director_name,num_critic_for_reviews,duration,director_facebook_likes,num_voted_users,cast_total_facebook_likes,content_rating,title_year,imdb_score,movie_facebook_likes,director_experience,director_avg_imdb_score,movie_success_ratio,year_since_last_movie,target_genre,genre_frequency,actor_1_genre_avg_score,normalized_actor_popularity_score
Brad Bird,162.0,90.0,663.0,128455,16358,PG,1999.0,8.0,0,5,7.58,0.3308472142857143,0.0,Action,4,6.197808219178082,0.3457408674298468
Wes Anderson,259.0,119.0,0.0,139535,15757,R,2004.0,7.3,0,7,7.628571428571428,0.48013452,-5.0,Adventure,4,6.508219178082191,0.31698990101948277
Gary Ross,79.0,139.0,378.0,3077,12786,R,2016.0,6.7,10000,3,7.1000000000000005,0.40779934,0.0,Action,1,6.197808219178082,0.1609612645936474
Alan Parker,141.0,130.0,317.0,88270,32637,R,2003.0,7.5,0,3,7.033333333333334,0.3918748,4.0,Crime,1,6.804885993485342,1.3043305935173066
Stephen Herek,59.0,100.0,65.0,19829,6171,PG-13,2005.0,5.4,779,8,6.125,0.477956175,3.0,Action,1,6.197808219178082,-0.3547626981903098
Jaume Collet-Serra,236.0,114.0,174.0,76010,16992,R,2015.0,6.6,15000,8,6.475,0.52884502,4.0,Action,4,6.197808219178082,0.37325884892592626
David Cronenberg,356.0,96.0,0.0,189249,17211,R,2007.0,7.7,0,7,7.114285714285714,0.68459528,2.0,Crime,2,6.804885993485342,0.4217936187336753
John Stockwell,120.0,110.0,134.0,63599,25049,PG-13,2005.0,5.8,0,4,6.75,0.36944726,3.0,Action,2,6.197808219178082,0.8861805732683276
Luc Besson,111.0,158.0,0.0,55889,144,R,1999.0,6.4,0,5,6.6,0.036234097435897436,-15.0,Adventure,2,6.508219178082191,-0.49750872440316996
David Gordon Green,208.0,102.0,234.0,85237,45202,R,2011.0,5.6,18000,8,6.575,0.43200881763527055,-4.0,Adventure,1,6.508219178082191,1.8504308210077303
Jim Sheridan,174.0,84.0,260.0,46239,8018,PG-13,2011.0,6.0,0,4,6.3,0.38697163636363635,6.0,Drama,3,6.716896551724138,-0.08950280731262351
Costa-Gavras,59.0,115.0,333.0,16562,2606,PG-13,1997.0,6.2,697,2,6.75,0.21112392,-5.0,Crime,1,6.804885993485342,-0.3912478426993683
Patrick Read Johnson,22.0,99.0,32.0,33186,2949,PG,1994.0,5.9,0,2,5.6,0.3334301,4.0,Adventure,2,6.508219178082191,-0.38586754489158087
Roland Joffé,34.0,135.0,596.0,12037,15820,R,1995.0,5.1,943,4,5.0,0.208,-16.0,Drama,1,6.716896551724138,0.3372220625675167
Doug Liman,214.0,108.0,218.0,38513,10191,PG-13,2010.0,6.8,9000,7,7.128571428571428,0.43309509090909093,11.0,Biography,1,7.115418502202643,0.02365158095740579
Tony Scott,186.0,127.0,12000.0,58015,5702,R,2005.0,6.0,0,12,6.791666666666667,0.20274464,18.0,Action,12,6.197808219178082,-0.34534717702668183
William Friedkin,50.0,107.0,607.0,9227,5461,R,1995.0,5.1,422,6,6.883333333333333,0.19590034,18.0,Crime,2,6.804885993485342,-0.3027531527150314
Mark Neveldine,180.0,95.0,83.0,113483,29926,R,2009.0,5.8,0,5,5.5600000000000005,0.40977158,0.0,Action,4,6.197808219178082,1.009759288540945
Richard LaGravenese,231.0,124.0,98.0,67796,3580,PG-13,2013.0,6.2,14000,5,6.659999999999999,0.32408695,6.0,Drama,2,6.716896551724138,-0.3664760548760137
Danny DeVito,105.0,109.0,0.0,34730,52885,R,2002.0,6.4,0,3,6.266666666666667,0.15192390909090908,-1.0,Comedy,2,6.131214802896219,2.333536728331976
Ben Stiller,226.0,102.0,0.0,34964,24107,PG-13,2016.0,4.8,28000,5,6.34,0.5767423,20.0,Comedy,3,6.131214802896219,0.7855802132164689
George Armitage,75.0,88.0,5.0,15880,11972,PG-13,2004.0,4.9,288,2,6.15,0.12942788,7.0,Comedy,1,6.131214802896219,0.15367544464560193
Mike Nichols,82.0,87.0,0.0,8070,3954,R,2000.0,5.6,255,6,6.683333333333334,0.12583204,-4.0,Comedy,3,6.131214802896219,-0.32449852302150556
Patrick Lussier,296.0,104.0,71.0,81800,16481,R,2011.0,5.5,15000,4,5.4,0.21413572,11.0,Action,2,6.197808219178082,0.33621325672855656
Andrzej Bartkowiak,103.0,96.0,43.0,19824,1385,PG-13,2009.0,3.7,0,5,5.26,0.48568116666666666,8.0,Action,5,6.197808219178082,-0.4328330611720586
James Wong,98.0,85.0,70.0,77684,32831,PG-13,2001.0,5.9,0,4,5.275,0.8960356326530612,-8.0,Action,2,6.197808219178082,1.2814643278342102
Renny Harlin,48.0,104.0,212.0,14429,2795,R,1990.0,6.3,2000,15,5.746666666666667,0.53533755,-14.0,Action,11,6.197808219178082,-0.4015040353954631
Richard Curtis,195.0,135.0,628.0,90932,24316,R,2009.0,7.4,21000,3,7.633333333333333,0.7926737729300942,6.0,Comedy,2,6.131214802896219,0.8254840886242256
Steven Soderbergh,223.0,190.0,0.0,170684,1418,R,2000.0,7.6,0,16,6.70625,2.5855724166666665,2.0,Crime,8,6.804885993485342,-0.4354671653071212
Steven Spielberg,149.0,127.0,14000.0,515306,12884,PG-13,1989.0,8.3,0,26,7.480769230769231,4.107745958333333,-26.0,Action,9,6.197808219178082,0.18500447042219745
Joe Wright,324.0,129.0,456.0,70886,2035,R,2012.0,6.6,36000,7,6.757142857142857,2.4043017840375587,5.0,Drama,3,6.716896551724138,-0.38939836532794136
Neill Blomkamp,371.0,120.0,662.0,172965,23051,R,2015.0,6.9,67000,3,7.166666666666667,0.6442707755102041,6.0,Action,3,6.197808219178082,0.7576699183385716
Phillip Noyce,75.0,118.0,176.0,120202,29748,R,1999.0,6.7,0,9,6.766666666666667,1.3851685416666666,7.0,Crime,1,6.804885993485342,1.1391106150031678
David Fincher,233.0,112.0,21000.0,206104,18141,R,2002.0,6.8,0,10,7.75,1.9855909791666666,-8.0,Crime,5,6.804885993485342,0.4807527155440125
Chuck Bowman,32.0,89.0,42.0,1263,2353,,2006.0,4.6,352,1,4.6,10.606285066666667,0.0,Horror,1,5.64861111111111,-0.4256593307616754
David O. Russell,150.0,114.0,737.0,137854,3743,R,1999.0,7.1,3000,8,6.775,1.2635840833333334,-14.0,Action,1,6.197808219178082,-0.3418724013591525
Daniel Espinosa,172.0,137.0,79.0,40568,27666,R,2015.0,6.4,18000,3,6.633333333333333,0.0241227,5.0,Crime,1,6.804885993485342,1.0348673449772863
Jerry Zucker,103.0,112.0,109.0,93367,1823,PG-13,2001.0,6.4,0,3,6.433333333333334,1.1793171458333334,11.0,Adventure,1,6.508219178082191,-0.40991075072013095
Iain Softley,140.0,120.0,34.0,148490,33615,PG-13,2001.0,7.4,0,4,6.55,1.0452747916666667,-4.0,Drama,1,6.716896551724138,1.233938363865421
James Mangold,125.0,123.0,446.0,64595,22209,PG-13,2001.0,6.4,0,8,7.075,0.9811552708333333,-6.0,Comedy,1,6.131214802896219,0.7195034307645796
Harold Ramis,125.0,93.0,11000.0,81888,5390,PG-13,2000.0,6.0,0,8,6.55,0.7891665833333333,4.0,Comedy,6,6.131214802896219,-0.2759637532137565
Francis Ford Coppola,36.0,123.0,0.0,12771,18793,R,1984.0,6.5,828,11,7.418181818181818,0.44655172413793104,-8.0,Crime,6,6.804885993485342,0.4989672654141262
James Mangold,295.0,122.0,446.0,237872,33548,R,2007.0,7.8,0,8,7.075,0.9740743272727272,2.0,Adventure,1,6.508219178082191,1.2675652251640925
Olivier Megaton,222.0,115.0,118.0,133436,16967,PG-13,2014.0,6.0,38000,3,6.233333333333333,1.8594445833333333,2.0,Action,3,6.197808219178082,0.35269041876490553
Steven Soderbergh,158.0,123.0,0.0,71708,3768,R,1998.0,7.0,0,16,6.70625,0.7779067708333334,-8.0,Crime,8,6.804885993485342,-0.29227278094361214
Ben Stiller,72.0,96.0,0.0,122347,3718,PG-13,1996.0,6.0,0,5,6.34,1.279881510638298,-5.0,Comedy,3,6.131214802896219,-0.3183896432189136
Deepa Mehta,34.0,110.0,375.0,5639,371,Unrated,1998.0,7.8,522,2,7.8,0.09378936170212766,-7.0,Drama,2,6.716896551724138,-0.488093203239542
Warren Beatty,72.0,105.0,631.0,47819,2096,PG,1990.0,6.1,2000,3,6.8,1.03738726,9.0,Action,1,6.197808219178082,-0.4117602280915579
John McTiernan,152.0,113.0,323.0,73068,4660,R,1999.0,6.8,0,10,6.63,1.4438388333333334,7.0,Crime,1,6.804885993485342,-0.3458515799461619
Penny Marshall,89.0,132.0,545.0,22447,4796,PG-13,2001.0,6.4,0,4,6.75,0.6204469375,9.0,Biography,1,7.115418502202643,-0.36126389137471965
Ted Kotcheff,145.0,93.0,270.0,172489,15192,R,1982.0,7.7,0,2,7.7,0.0093063,0.0,Action,2,6.197808219178082,0.3085831856948149
Andrei Tarkovsky,144.0,115.0,0.0,54057,95,PG,1972.0,8.1,0,1,8.1,1.991289,0.0,Drama,1,7.2603448275862075,-0.49952633608109026
Paul Bolger,93.0,75.0,0.0,8693,6863,PG,2006.0,4.5,261,1,4.5,0.33020938297872343,0.0,Adventure,1,6.508219178082191,-0.1982296588449944
Stephen Frears,46.0,108.0,350.0,11913,8349,R,1996.0,5.8,616,10,7.07,0.11914893617021277,-20.0,Drama,2,6.716896551724138,-0.04433072363474158
P.J. Hogan,84.0,105.0,29.0,98199,12344,PG-13,1997.0,6.3,0,1,6.3,2.7566328695652174,0.0,Comedy,1,6.131214802896219,0.03973642961193695
Joe Roth,142.0,102.0,148.0,47573,9176,PG-13,2001.0,5.7,881,2,5.45,1.9501598541666667,0.0,Comedy,2,6.131214802896219,0.007006284614563441
Christopher Nolan,185.0,118.0,22000.0,218771,15658,R,2002.0,7.2,0,8,8.425,1.4622430869565217,-4.0,Drama,2,6.716896551724138,0.32758236232856425
Jonathan Frakes,143.0,111.0,906.0,97838,6315,PG-13,1996.0,7.6,3000,4,5.85,2.0444672666666666,-6.0,Action,4,6.197808219178082,-0.34058337167603675
Jimmy Hayward,178.0,81.0,39.0,45729,14619,PG-13,2010.0,4.7,0,2,5.300000000000001,0.2242428510638298,0.0,Action,1,6.197808219178082,0.2758530406974414
Edward Zwick,65.0,116.0,380.0,40126,33233,R,1996.0,6.6,975,8,7.325,1.2808369782608695,2.0,Action,3,6.197808219178082,1.2802313429199255
Tom Shadyac,73.0,86.0,293.0,220392,2070,PG-13,1997.0,6.8,0,7,6.314285714285715,4.031008444444445,3.0,Comedy,5,6.131214802896219,-0.4372045531408859
Brad Furman,72.0,127.0,65.0,2581,2104,R,2016.0,7.3,0,3,6.733333333333333,0.59784916,5.0,Biography,1,7.115418502202643,-0.4162438095980474
Terence Young,10.0,140.0,92.0,491,2704,PG,1981.0,2.7,115,4,6.125,0.26512022916666667,16.0,Drama,1,6.716896551724138,-0.3832334407565183
Brian Levant,35.0,91.0,32.0,60884,3244,PG,1994.0,4.8,0,6,4.816666666666666,2.900287,-8.0,Comedy,3,6.131214802896219,-0.37925426216950886
Olivier Megaton,358.0,98.0,118.0,238671,16410,PG-13,2012.0,6.3,63000,3,6.233333333333333,3.1078438,1.0,Action,3,6.197808219178082,0.3648521336012584
David Zucker,151.0,84.0,119.0,111526,3629,PG-13,2003.0,5.5,0,5,5.26,2.291668375,-3.0,Comedy,5,6.131214802896219,-0.3724728451409434
Donald Petrie,140.0,109.0,80.0,137377,1574,PG-13,2000.0,6.2,0,8,5.6625000000000005,2.3735037111111112,6.0,Action,1,6.197808219178082,-0.4420804480291933
Eric Brevig,201.0,93.0,40.0,85323,17925,PG,2008.0,5.8,0,2,5.199999999999999,2.2600457777777776,0.0,Action,1,6.197808219178082,0.46674152333623276
Garry Marshall,77.0,113.0,0.0,53687,15362,G,2004.0,5.7,1000,8,5.95,2.378735875,3.0,Comedy,8,6.131214802896219,0.22485230106112308
Alan J. Pakula,43.0,141.0,79.0,59569,30063,PG-13,1993.0,6.5,0,2,6.3,2.2392901333333333,0.0,Crime,1,6.804885993485342,1.0072933187123758
Joel Schumacher,39.0,119.0,541.0,45798,4043,PG-13,1994.0,6.7,1000,13,6.407692307692307,2.047004688888889,-2.0,Crime,3,6.804885993485342,-0.39421821544741764
Rob Reiner,207.0,97.0,0.0,184795,14868,PG-13,2007.0,7.4,22000,11,7.0181818181818185,2.0767123555555553,11.0,Adventure,3,6.508219178082191,0.2677265492169291
Phillip Noyce,47.0,117.0,176.0,81442,12757,R,1992.0,6.9,0,9,6.766666666666667,1.8508302888888888,-22.0,Action,4,6.197808219178082,0.16000850352351836
Robert Luketic,132.0,101.0,126.0,43358,6292,PG-13,2005.0,5.5,0,6,6.0,1.38218835,-4.0,Comedy,4,6.131214802896219,-0.24928644325014385
Denis Villeneuve,454.0,153.0,777.0,383591,37321,R,2013.0,8.1,86000,3,7.966666666666666,1.325279956521739,-2.0,Crime,1,6.804885993485342,1.5141622080210162
Antoine Fuqua,109.0,122.0,845.0,305929,22370,R,2001.0,7.7,0,8,6.9375,1.694689688888889,-14.0,Crime,2,6.804885993485342,0.6025940429828652
Dean Parisot,213.0,102.0,23.0,123558,26998,PG,1999.0,7.3,19000,4,6.275,1.587193911111111,1.0,Adventure,1,6.508219178082191,0.9626816827228051
Keenen Ivory Wayans,127.0,83.0,322.0,119590,1645,R,2001.0,5.2,0,4,5.175,1.5839426666666667,-3.0,Comedy,3,6.131214802896219,-0.41372179500064704
James Bobin,398.0,103.0,33.0,75176,1336,PG,2011.0,7.1,26000,3,6.633333333333333,1.9694649333333334,0.0,Adventure,3,6.508219178082191,-0.4392782095876373
Stephen Norrington,184.0,110.0,45.0,191437,3174,R,1998.0,7.1,0,2,6.449999999999999,1.5555792222222222,0.0,Action,2,6.197808219178082,-0.38401806752015394
Thomas Carter,127.0,136.0,49.0,92702,20299,PG-13,2005.0,7.2,0,3,6.666666666666667,2.2417697333333333,-9.0,Drama,3,6.716896551724138,0.5354524099231847
Roger Michell,167.0,91.0,50.0,57281,758,R,2002.0,6.5,0,3,6.666666666666667,1.4842277333333334,3.0,Drama,1,6.716896551724138,-0.46444231079280973
Luis Llosa,119.0,89.0,49.0,73539,3717,PG-13,1997.0,4.6,0,2,5.0,1.4568442,3.0,Action,2,6.197808219178082,-0.312000539572166
David McNally,155.0,107.0,18.0,90539,3106,PG-13,2000.0,5.6,0,2,5.0,1.3508059777777779,0.0,Comedy,1,6.131214802896219,-0.39158411131235504
Richard Curtis,218.0,129.0,628.0,318634,28886,R,2003.0,7.7,52000,3,7.633333333333333,1.3192245555555555,-10.0,Comedy,2,6.131214802896219,1.0965165906915173
John Lasseter,117.0,95.0,487.0,211226,24205,G,1998.0,7.2,0,5,7.380000000000001,1.3566056416666668,3.0,Adventure,5,6.508219178082191,0.6174459067231118
Albert Hughes,208.0,122.0,117.0,124765,41636,R,2001.0,6.8,0,3,7.066666666666666,0.9028088,8.0,Horror,1,5.64861111111111,1.802232319812968
Luis Llosa,38.0,110.0,49.0,50148,13331,R,1994.0,5.4,0,2,5.0,1.2747240222222223,0.0,Action,2,6.197808219178082,0.24188991078578326
Ron Shelton,48.0,135.0,41.0,37911,3648,R,1996.0,6.3,1000,4,5.9,1.1967686222222222,-3.0,Comedy,2,6.131214802896219,-0.3558835935669322
Melville Shavelson,8.0,111.0,5.0,5888,7493,Unrated,1968.0,7.2,0,1,7.2,11.99635232,0.0,Comedy,1,6.131214802896219,-0.10312168613858544
Jesse Dylan,94.0,95.0,58.0,30255,27351,PG,2005.0,5.6,743,3,6.033333333333334,1.1684643333333333,4.0,Comedy,3,6.131214802896219,0.8976697508787069
Garth Jennings,276.0,109.0,37.0,155745,14073,PG,2005.0,6.8,10000,1,6.8,1.02038224,0.0,Adventure,1,6.508219178082191,0.2616176694143372
Joel Zwick,59.0,93.0,38.0,9380,4604,PG,2004.0,4.3,531,2,5.449999999999999,1.8505598461538462,2.0,Comedy,2,6.131214802896219,-0.3761157551149662
Russell Mulcahy,216.0,94.0,85.0,149549,16225,R,2007.0,6.3,0,4,6.275,1.1255262,13.0,Action,4,6.197808219178082,0.34557273312335346
Frank Coraci,173.0,117.0,153.0,87165,49743,PG-13,2014.0,6.5,12000,8,5.9,1.157012675,2.0,Comedy,5,6.131214802896219,2.115746756654248
Wayne Wang,99.0,112.0,61.0,21215,3757,PG-13,2006.0,6.4,0,5,6.0200000000000005,0.8524487777777778,7.0,Adventure,1,6.508219178082191,-0.36462657750458677
Curtis Hanson,42.0,111.0,161.0,32544,12161,PG-13,1994.0,6.3,0,6,6.616666666666667,1.0403499555555555,-8.0,Action,1,6.197808219178082,0.17054492006376873
Frank Oz,25.0,96.0,0.0,20688,2965,PG,1995.0,5.9,0,7,6.414285714285714,0.7915022,-2.0,Drama,1,6.716896551724138,-0.368493666553934
Oliver Stone,339.0,141.0,0.0,104301,1948,R,2012.0,6.5,28000,14,6.95,1.0512788888888889,17.0,Crime,2,7.428571428571429,-0.41288112346818023
David R. Ellis,127.0,94.0,160.0,79141,1102,PG-13,2004.0,6.5,2000,6,5.516666666666667,1.2801448,-5.0,Action,3,6.197808219178082,-0.45115970057983457
Peter Howitt,122.0,87.0,29.0,114692,1461,PG,2003.0,6.1,2000,4,6.225,0.7992117142857142,-1.0,Action,2,6.197808219178082,-0.4483574621382786
John A. Davis,105.0,88.0,8.0,30055,33822,PG,2006.0,5.9,593,2,5.95,0.56266318,5.0,Adventure,1,6.508219178082191,1.233938363865421
David Lynch,144.0,177.0,0.0,97087,2449,PG-13,1984.0,6.6,11000,5,7.640000000000001,0.685,-17.0,Action,1,6.197808219178082,-0.4206713463357058
Julie Taymor,156.0,133.0,278.0,91860,5405,PG-13,2007.0,7.4,14000,4,6.9,0.5409705111111112,-3.0,Drama,2,6.716896551724138,-0.21067159752550282
Sam Mendes,323.0,119.0,0.0,152591,53895,R,2008.0,7.3,0,8,7.5,0.6536516571428571,-1.0,Drama,2,6.716896551724138,2.4669232781500394
Richard Donner,199.0,102.0,503.0,112769,15053,PG-13,2006.0,6.6,0,12,6.825,0.7092988269230769,14.0,Action,7,6.197808219178082,0.32175370637012785
Mathieu Kassovitz,164.0,101.0,326.0,81523,15990,PG-13,2008.0,5.6,0,2,5.699999999999999,0.3218814,5.0,Action,1,6.197808219178082,0.35706191073373283
John Gray,39.0,91.0,29.0,15455,3855,R,1996.0,5.3,451,1,5.3,0.4533536222222222,0.0,Action,1,6.197808219178082,-0.34747687824226436
Harold Ramis,43.0,117.0,11000.0,24757,2348,PG-13,1996.0,6.0,0,8,6.55,0.4467080222222222,-3.0,Comedy,6,6.131214802896219,-0.4003270952500096
John Schultz,82.0,86.0,13.0,16580,3423,PG,2009.0,5.4,916,3,5.3999999999999995,0.5600091555555555,7.0,Adventure,1,6.508219178082191,-0.3771245609539263
Sean Penn,150.0,124.0,0.0,42621,793,R,2001.0,6.8,0,2,7.5,0.43822066666666665,-6.0,Crime,1,6.804885993485342,-0.45939828159800905
Susan Stroman,168.0,134.0,38.0,35140,24351,PG-13,2005.0,6.4,0,1,6.4,0.43061615555555555,0.0,Comedy,1,6.131214802896219,0.6734906755542308
Pete Travis,432.0,95.0,38.0,203461,578,R,2012.0,7.1,46000,3,6.933333333333333,0.38290522857142856,4.0,Action,2,6.197808219178082,-0.4734094738057888
Simon Wincer,60.0,100.0,23.0,27648,3855,PG,1996.0,4.9,0,4,5.625,0.3844642,-5.0,Action,3,6.197808219178082,-0.37897403832535326
Billy Bob Thornton,85.0,220.0,0.0,11388,15006,PG-13,2000.0,5.8,652,2,6.9,0.27240570175438594,4.0,Drama,2,6.716896551724138,0.31934378131038976
Oliver Stone,83.0,212.0,0.0,23996,21130,R,1995.0,7.1,915,14,6.95,0.2712192,4.0,Biography,4,7.565217391304348,0.49442763913880555
Roman Polanski,343.0,128.0,2000.0,132423,2507,PG-13,2010.0,7.2,15000,6,7.416666666666667,0.3449592888888889,11.0,Mystery,2,6.490625,-0.38457851520846514
Stephen Sommers,106.0,106.0,208.0,26551,6558,R,1998.0,6.0,0,4,6.075,0.24769797777777777,5.0,Action,3,6.197808219178082,-0.23135211722418575
Spike Lee,158.0,160.0,0.0,15697,26982,R,2008.0,6.0,0,16,6.56875,0.17593082222222223,16.0,Action,1,6.197808219178082,0.8879179611020922
Yimou Zhang,189.0,114.0,611.0,36455,949,R,2006.0,7.0,0,6,7.183333333333334,0.14589988888888888,4.0,Drama,3,6.716896551724138,-0.4507113424291856
Danny Pang,125.0,99.0,15.0,48245,12166,R,2008.0,5.4,0,2,5.550000000000001,0.381992,-5.0,Action,2,6.197808219178082,0.176317531253374
Barry Sonnenfeld,87.0,74.0,188.0,17307,13917,PG-13,2002.0,6.5,892,7,6.457142857142857,0.1815572,7.0,Comedy,3,6.131214802896219,0.2175664811130776
Mike Newell,115.0,139.0,179.0,19114,538,R,2007.0,6.4,0,7,6.8428571428571425,0.10188635555555556,10.0,Drama,2,6.716896551724138,-0.47436223487591783
George P. Cosmatos,24.0,103.0,170.0,3803,2457,R,1997.0,4.9,68,3,6.366666666666667,0.04787866666666667,12.0,Action,3,6.197808219178082,-0.4058755273642904
Oliver Parker,152.0,101.0,32.0,89568,661,PG,2011.0,6.3,17000,4,6.475,0.18065455555555557,9.0,Action,1,6.197808219178082,-0.47744469716162935
Lawrence Kasanoff,12.0,91.0,11.0,4377,3090,PG,2012.0,1.7,0,1,1.7,0.1347868,0.0,Action,1,6.197808219178082,-0.4008875429383208
Ben Affleck,656.0,130.0,0.0,452465,3133,R,2012.0,7.7,89000,2,7.65,3.056616808988764,2.0,Biography,1,7.115418502202643,-0.37398605389938366
Andrew Davis,119.0,130.0,99.0,213668,13357,PG-13,1993.0,7.8,0,4,6.5,4.178994545454546,-10.0,Action,3,6.197808219178082,0.2145961083650283
Andy Tennant,161.0,110.0,72.0,96565,21554,PG-13,2010.0,5.5,0,6,6.25,1.6765307,8.0,Action,2,6.197808219178082,0.6056204604997457
Barry Levinson,73.0,147.0,272.0,154487,37076,R,1996.0,7.5,0,13,6.576923076923077,1.211383,-12.0,Crime,1,7.428571428571429,1.3960758800938484
George P. Cosmatos,96.0,96.0,170.0,117606,15662,R,1985.0,6.4,0,3,6.366666666666667,3.4185325454545454,-8.0,Action,3,6.197808219178082,0.303931469881832
Brian Gibson,28.0,118.0,13.0,13995,26907,R,1996.0,5.6,353,2,6.4,1.0189707272727273,3.0,Drama,1,6.716896551724138,0.9337065372371165
Norman Ferguson,105.0,88.0,3.0,90360,1178,Approved,1940.0,7.5,0,1,7.5,32.42307692307692,0.0,Animation,1,6.510909090909092,-0.4424727614110111
Michael Cimino,102.0,325.0,517.0,9830,14255,R,1980.0,6.8,1000,2,7.5,0.03409090909090909,2.0,Adventure,1,6.508219178082191,0.2546681180792784
Len Wiseman,206.0,102.0,235.0,156225,2998,R,2006.0,6.8,0,3,7.0,1.2463775,3.0,Action,3,6.197808219178082,-0.37336956144224137
Paul McGuigan,159.0,110.0,118.0,28618,12876,PG-13,2015.0,6.0,11000,5,6.92,0.144337975,11.0,Drama,3,6.716896551724138,0.1851726047286908
Gus Van Sant,137.0,136.0,835.0,73006,1801,PG-13,2000.0,7.3,0,7,7.128571428571428,1.203921465116279,-8.0,Drama,4,6.716896551724138,-0.43255283732790306
Betty Thomas,116.0,103.0,84.0,34597,23864,PG-13,2000.0,6.0,0,4,5.3,0.8612910465116279,0.0,Comedy,2,6.131214802896219,0.7667491708892129
Louis Leterrier,177.0,103.0,255.0,85198,22383,R,2005.0,7.0,0,7,6.542857142857143,0.5449087111111112,0.0,Action,6,6.197808219178082,0.6734906755542308
Roger Kumble,99.0,90.0,16.0,46158,132,R,2002.0,5.1,0,3,5.266666666666667,0.5681458604651163,-8.0,Comedy,2,6.131214802896219,-0.49851753024213014
Sydney Pollack,56.0,154.0,521.0,88844,14244,R,1993.0,6.8,0,5,6.58,3.7702,8.0,Drama,2,6.716896551724138,0.16667783101442152
Burr Steers,117.0,99.0,23.0,47364,1066,PG-13,2010.0,6.5,0,4,6.425,0.7076579545454545,1.0,Drama,1,6.716896551724138,-0.4581652966837244
Simon West,252.0,93.0,165.0,117999,27834,R,2011.0,6.6,16000,8,6.025,0.7278397,-1.0,Action,6,6.197808219178082,1.0269089878032676
Phil Lord,375.0,109.0,97.0,408302,19968,R,2012.0,7.2,39000,4,7.275,3.2963730238095237,0.0,Action,3,6.197808219178082,0.5507526318140802
Roger Michell,150.0,124.0,50.0,203269,9255,PG-13,1999.0,7.0,11000,3,6.666666666666667,2.762049523809524,-11.0,Comedy,2,6.131214802896219,-0.0066686389802296
Peter Lord,187.0,84.0,91.0,140499,1817,G,2000.0,7.0,0,2,6.85,2.373198111111111,0.0,Adventure,2,6.508219178082191,-0.4297505988863471
John Hamburg,108.0,90.0,29.0,106909,24534,PG-13,2004.0,5.9,0,3,6.366666666666667,2.091822976190476,-5.0,Comedy,3,6.131214802896219,0.8176938657567001
Reginald Hudlin,21.0,117.0,71.0,20183,3841,R,1992.0,5.4,0,3,5.266666666666667,1.7525,-10.0,Comedy,3,6.131214802896219,-0.400999632475983
Paul Feig,270.0,123.0,176.0,133177,4825,R,2013.0,6.6,24000,5,5.9,3.711124465116279,2.0,Action,3,6.197808219178082,-0.3611518018370574
Joseph L. Mankiewicz,72.0,251.0,311.0,21554,2957,Approved,1963.0,7.0,0,1,7.0,1.8560179977502813,0.0,Biography,1,7.115418502202643,-0.3767322475721085
Frank Coraci,154.0,105.0,153.0,74169,6727,PG,2012.0,6.5,17000,8,5.9,1.0783409047619048,14.0,Action,3,6.197808219178082,-0.20534734448654654
Carl Franklin,114.0,115.0,73.0,30077,15571,PG-13,2002.0,6.3,893,3,6.6000000000000005,0.9891239761904762,4.0,Crime,2,6.804885993485342,0.3094799019961128
Barbra Streisand,27.0,122.0,0.0,11453,13716,PG-13,1996.0,6.5,0,3,6.566666666666666,0.9822006666666667,5.0,Comedy,1,6.131214802896219,0.21863133172086885
Mark Pellington,166.0,119.0,89.0,63677,1651,PG-13,2002.0,6.5,0,2,6.85,1.10089675,3.0,Drama,1,6.716896551724138,-0.4147866456084383
Larry Charles,288.0,81.0,119.0,119622,2134,R,2009.0,5.8,0,5,6.540000000000001,1.4283990476190476,3.0,Comedy,5,6.131214802896219,-0.42935828550452926
John Glen,117.0,133.0,46.0,74009,2371,PG-13,1989.0,6.6,0,5,6.6,1.08334421875,2.0,Action,5,6.197808219178082,-0.430198957036996
Catherine Hardwicke,291.0,100.0,308.0,91151,15369,PG-13,2011.0,5.4,20000,7,5.985714285714286,0.8964896428571428,3.0,Fantasy,1,6.448936170212766,0.22025663001697132
